"0","knitr::opts_chunk$set(echo = FALSE)"
"0",""
"0",""
"0","library(knitr)"
"0","library(dplyr)"
"2","
Attaching package: ‘dplyr’

"
"2","The following objects are masked from ‘package:stats’:

    filter, lag

"
"2","The following objects are masked from ‘package:base’:

    intersect, setdiff, setequal, union

"
"0","library(magrittr)"
"0","library(ggplot2)"
"0","library(gridExtra)"
"2","
Attaching package: ‘gridExtra’

"
"2","The following object is masked from ‘package:dplyr’:

    combine

"
"0","library(purrr)"
"2","
Attaching package: ‘purrr’

"
"2","The following object is masked from ‘package:magrittr’:

    set_names

"
"0","library(tibble)"
"0","library(ggfortify) # ggplot version of regression diagnostics"
"0","library(latex2exp) # Use latex for plot labels with the TeX() function"
"0","library(xtable)    # Create latex tables"
