"0","# Need different bin parameters across threshold levels. Use grid.arrange() ----"
"0",""
"0","## First, construct the four plots"
"0","all_hists_free <- list()"
"0","for(i in seq_along(all_thresholds)){"
"0","  this_thresh <- all_thresholds[i]"
"0","  "
"0","  this_data <- data_logit %>% "
"0","    filter(threshold == this_thresh)"
"0","  "
"0","  this_plot <- ggplot(this_data, aes(x = prop)) +"
"0","  xlab(""CII"") + theme(plot.title = element_text(hjust = 0.5)) +"
"0","    ggtitle(this_thresh)"
"0",""
"0","  "
"0","  if(this_thresh == ""inf""){"
"0","    this_plot <- this_plot + geom_histogram(binwidth = 2/num_students)"
"0","  } else{"
"0","    this_plot <- this_plot + geom_histogram(bins = 500)"
"0","  }"
"0","  "
"0","  all_hists_free[[i]] <- this_plot"
"0","}"
"0",""
"0","CII_hist_group_free <- grid.arrange(grobs = all_hists_free, nrow = 2, ncol = 2,"
"0","                                    rownames = ""Test"")"
