"0","### Remove extreme outlier from original data frame"
"0","row_remove <- all_SDs_obs_raw %>% "
"0","  filter((threshold == ""100"") & (SD_obs > 0.15)) %>% "
"0","  select(infect_prop_A:threshold)"
"0",""
"0","data_logit <- data_logit_raw %>% "
"0","  filter(!((infect_prop_A %in% row_remove[[1]]) &"
"0","      (infect_prop_I1 %in% row_remove[[2]]) &"
"0","      (infect_param_I2 %in% row_remove[[3]]) &"
"0","      (advance_prob_E %in% row_remove[[4]]) &"
"0","      (advance_prob_A %in% row_remove[[5]]) &"
"0","      (advance_prob_I1 %in% row_remove[[6]]) &"
"0","      (advance_prob_I2 %in% row_remove[[7]]) &"
"0","      (E_to_A_prob %in% row_remove[[8]]) &"
"0","      (threshold %in% row_remove[[9]])"
"0","    ))"
"0","  "
"0","# # This method also works, but is much slower"
"0","# pred_vars <- setdiff(names(data_logit_raw), c(""prop""))"
"0","# check <- pbapply(data_logit_raw, 1, function(X){"
"0","#   all(X[pred_vars] == row_remove)"
"0","# })"
"0","# data_logit <- data_logit_raw[!check,]"
